Item;Project;Stage;Start;End
1;Planning: RT and duration;Analysis;17.03.23;15.05.23
2;Planning: RT and duration;Writing;15.05.23;01.08.23
3;AoA study with EEG;Writing;15.10.23;15.03.24
4;Cognitive skills/speech production;Analysis;15.03.23;15.04.23
5;Cognitive skills/speech production;Writing;16.04.23;15.05.23
6;Reliability;Data collection;15.03.23;21.03.23
7;Reliability;Alignments;15.03.23;15.04.23
8;Reliability;Analysis;15.04.23;20.04.23
9;Reliability;Writing;20.04.23;25.04.23
10;Driving simulator Study 1: young people;Setup equipment;15.03.23;31.03.23
11;Driving simulator Study 1: young people;Data collection;21.04.23;15.07.23
12;Driving simulator Study 1: young people;Analysis;16.07.23;15.10.23
13;Driving simulator Study 1: young people;Writing;15.10.23;07.12.23
14;Driving simulator Study 1: old people;Data collection;01.08.23;15.02.24
15;Driving simulator Study 1: old people;Analysis;15.02.24;30.06.24
16;Driving simulator Study 1: old people;Writing;01.07.24;15.09.24
17;Driving simulator Study 2: eye tracking;Planning;15.04.23;15.07.23
18;Driving simulator Study 2: eye tracking;Data collection;21.10.23;28.02.24
19;Driving simulator Study 2: eye tracking;Analysis;01.03.24;01.10.24
20;Driving simulator Study 2: eye tracking;Writing;01.10.24;31.03.25